DCode,CenDistrict,Name_G,Name_E,StateID,MDDS_Code
1,1,GARHWA,GARHWA,20,346
3,03,CHATRA,CHATRA,20,347
5,05,KODERMA,KODERMA,20,348
6,06,GIRIDIH,GIRIDIH,20,349
7,07,DEOGHAR,DEOGHAR,20,350
8,08,GODDA,GODDA,20,351
9,09,SAHIBGANJ,SAHIBGANJ,20,352
10,10,PAKAUR,PAKAUR,20,353
12,12,DHANBAD,DHANBAD,20,354
13,13,BOKARO,BOKARO,20,355
15,15,LOHARDAGA,LOHARDAGA,20,356
18,18,PURBI SINGHBHUM,PURBI SINGHBHUM,20,357
19,19,PALAMU,PALAMU,20,358
20,20,LATEHAR,LATEHAR,20,359
21,21,HAZARIBAGH,HAZARIBAGH,20,360
22,22,RAMGARH,RAMGARH,20,361
23,23,DUMKA,DUMKA,20,362
24,24,JAMTARA,JAMTARA,20,363
25,25,RANCHI,RANCHI,20,364
26,26,KHUNTI,KHUNTI,20,365
27,27,GUMLA,GUMLA,20,366
28,28,SIMDEGA,SIMDEGA,20,367
29,29,PASHCHIMI SINGHBHUM,PASHCHIMI SINGHBHUM,20,368
30,30,SARIKELA-KHARSWANA,SARIKELA-KHARSWANA,20,369
